CoursesID,Title,Prerequisites,Units
I&C SCI 6B,Boolean Logicand DiscreteStructures,,4
I&C SCI 6D,Discrete Mathematics for Computer Science,,4
IN4MATX 43,Introduction to SoftwareEngineering,,4
STATS 67,Introduction to Probability and Statisticsfor Computer Science,,4
COMPSCI 122A,Introduction to Data Management,,4
COMPSCI 143A,Principles of Operating Systems,,4
COMPSCI 132,Computer Networks,STATS 67,4
COMPSCI 161,Design and Analysis of Algorithms,I&C SCI 6B+I&C SCI 6D,4
IN4MATX 101,Concepts in Programming Languages I,,4
IN4MATX 113,Requirements Analysis and Engineering,IN4MATX 43,4
IN4MATX 115,Software Testing Analysis and Quality Assurance,IN4MATX 43,4
IN4MATX 131,Human Computer Interaction,,4
IN4MATX 121,Software Design: Applications,,4
IN4MATX 122,Software Design: Structure and Implementation,IN4MATX 101,4
IN4MATX 124,Internet Applications Engineering,COMPSCI 132,4
IN4MATX 151,Project Management,IN4MATX 43,4
IN4MATX 191A,Senior Design Project,IN4MATX 121+IN4MATX 131+IN4MATX 151+IN4MATX 113,4
IN4MATX 191B,Senior Design Project,IN4MATX 191A,4
I&C SCI 139W,Critical Writing on Information Technology,,4
IN4MATX 102,Concepts of Programming Language II,IN4MATX 101,4
IN4MATX 148,Project in Ubiquitous Computing,,4
COMPSCI 145,Embedded Software,,6
COMPSCI 165,Project in Algorithms and Data Structures,COMPSCI 161,4